air_quality,temperature,humidity,lighting,noise_level,green_spaces,object_movements,pollution_controls,elderly_health,wellbeing,building_type,floor_level,window_type,ventilation_type,location,healthy_environment
0.9321182824836124,17.26995640914673,2.1767484515840505,1711.0291101196178,0.9231580998364403,3.0751790606861498,1.8758430254789986,No,Excellent,Medium,House,3rd,Triple,Natural,Urban,0
0.5651331835892089,21.402989563849427,2.041229367983666,720.2352156874562,0.6752870493089085,-5.119901669104836,0.7275837350910663,Yes,Excellent,High,Apartment,2nd,Single,Mechanical,Urban,1
0.6966508238768923,21.037742360880245,1.2393895109017403,1917.2133241733545,0.5385264448051955,3.981908612546686,1.265558150378851,No,Fair,Low,House,3rd,Single,Natural,Rural,0
0.9224993811772957,20.991610042055143,1.3531480794001758,44.98603344651949,1.0162121354787659,0.0903306843430105,1.3611743575395567,No,Fair,High,Apartment,2nd,Single,Mechanical,Suburban,0
0.7072386343133986,20.003238062713883,1.5712870214916352,639.8464729103026,0.01631376690658217,5.6013076177630445,3.2285892140519885,No,Excellent,Medium,Office,2nd,Triple,Mechanical,Rural,0
0.15253904291426135,,6.194662601059537,240.9441431145504,2.2807008563535436,5.902487603439299,2.490226720502294,No,Fair,Low,Office,3rd,Single,Mechanical,Suburban,0
0.5762883601668132,23.208678216617194,1.2194643813564787,2336.4266946015373,0.4116022743495015,-0.7227059047752435,3.362592704735646,Yes,Excellent,Low,House,2nd,Triple,Natural,Rural,0
0.6067150463828559,19.429811485915973,3.6071216897491474,1893.9098732069972,1.8371522502206015,5.070738470188665,1.2478421924293923,No,Fair,Medium,Office,2nd,,Natural,Suburban,0
0.424130671302386,20.277290367420168,1.169896284691391,416.8955909783625,0.23706782144287902,-2.18478019849415,2.323324458838068,No,Fair,Low,Office,3rd,Double,Mechanical,Urban,0
0.7364442356247228,17.82774740163718,9.567063424221887,1873.6262042921012,0.4197242996749899,8.61881031417645,0.3339621026159386,No,Fair,Medium,,2nd,Single,Mechanical,Urban,0
0.9343670147690148,18.263478076803334,1.7414724612494565,2399.7372231623403,0.4153821026381219,-1.9956810042823236,0.7652471932414072,No,Excellent,High,House,Ground,Double,Mechanical,Suburban,0
0.9255685129067763,20.195626586186616,1.3652738863895484,434.59157062526725,3.1386238471144314,3.763748043127565,0.5293038237638211,Yes,Good,High,House,3rd,Double,Natural,Urban,1
0.4508393714041321,22.207867093403813,1.608287545532827,4778.747550514852,0.02770385327656714,1.0619542767786,2.9025910905270886,No,Fair,Low,Apartment,3rd,Double,Natural,Rural,0
0.11323804584075525,19.487438351496856,1.1724458799501045,390.98095381575934,1.013717582667013,-3.084472571188005,4.893451340718314,Yes,Fair,Medium,House,Ground,Single,Natural,Rural,0
0.9848411989623346,19.52816694137575,1.1737718688747547,325.5379516113431,1.6073465635049458,6.504578808926546,1.4103395880067577,No,Excellent,Medium,Apartment,4th,Single,Natural,Rural,0
0.8388980864459341,19.18622951099125,1.0621209882848903,958.982271803033,1.0756381421963477,-1.0706590443339548,2.4513524593818494,Yes,Poor,High,Apartment,1st,Triple,Mechanical,Suburban,1
0.12466268120326685,18.930486658311352,1.062418114035974,283.21583331578876,0.5877240489599018,-6.500360824891532,2.408178807501122,Yes,Excellent,High,Apartment,2nd,Double,Natural,Suburban,0
0.9208418826173723,20.589942911417644,1.238131873349218,439.36907429037495,2.161333402594548,-12.41006681584015,4.584991961635868,Yes,Fair,Low,House,2nd,Single,Mechanical,Rural,0
0.8698963620621283,17.00548470964271,2.0534940622760027,1651.4920385011287,1.7118807091057466,-2.3752234721398535,1.2643087413955492,No,Fair,Medium,Apartment,1st,Double,Mechanical,Suburban,0
0.5188380571260721,22.561879153333454,1.5971326773921701,411.2572175574589,0.6867252367528954,8.879542096494866,1.7658710438665293,No,Good,Low,Office,2nd,Single,Natural,Rural,0
0.5912754357449292,18.66915540374108,1.0556093576206014,74.06789755285169,0.8985418783130196,8.288692337518299,0.788837022246312,Yes,Fair,Low,,2nd,Triple,Natural,Urban,0
0.39900270387013026,21.44380697087628,2.601455803285653,582.4942929313988,2.273098931204427,-1.5929920117376604,0.5763591875492385,Yes,Poor,Low,House,Ground,Triple,Natural,Urban,0
0.05476163882203133,17.46000280521225,1.5838487913968198,201.08072029462943,2.5403830435433554,0.12772542649310337,2.678519412381228,Yes,Fair,Medium,Apartment,Ground,Single,Natural,Urban,0
0.3351972416459009,21.337680261092437,5.054346957308147,958.4056832649841,0.7094136891824138,-0.32456537778011496,0.9341739807853907,Yes,Fair,High,House,Ground,Double,Natural,Rural,0
0.8028534485980114,21.343889215628995,1.7412659436108577,809.3162179878885,1.5230406113178652,-4.667160727247843,0.9777925598048658,Yes,Good,Medium,Apartment,Ground,Triple,Mechanical,Suburban,0
0.004632023004602859,20.768404144011793,1.1010804616182703,1757.065467003492,0.5055982755042935,-2.7441593581167147,2.2784267312969426,No,Poor,Medium,House,3rd,Single,Mechanical,Rural,0
0.3334991716911442,18.011142956400416,1.3785347312909069,999.777046668349,0.6001369945028576,6.905747597003924,1.343902964980607,No,Poor,Medium,Apartment,2nd,Triple,Natural,Rural,0
0.3981686935909433,20.499096379196153,1.6866922566585025,1200.2009542825822,0.31892774860320494,4.519439356897003,2.718744117834317,Yes,Fair,Low,House,1st,,Mechanical,Rural,0
0.5373956029379229,17.633887630531223,1.0144391709960172,206.62452139942624,0.38047891352056334,3.365444292649445,2.7559598306917272,No,Poor,Low,House,2nd,Triple,Mechanical,Urban,0
0.9198556164127605,19.49447348980763,1.0075395501390494,901.433700040391,1.045913954821174,-4.675733058304293,1.8897134230621886,No,Good,Medium,Apartment,3rd,Single,Natural,Urban,0
0.34634599436596125,22.05882620191065,1.0717448789039856,2888.38063271691,0.7995561142990391,2.5035160701698884,1.7343634744268255,No,Excellent,Low,Office,3rd,Triple,Mechanical,Urban,0
0.3469532018962277,21.593403854141485,1.1559839576381417,202.62360418346807,0.41032030262209346,-9.519224847440109,4.82999451223413,No,Fair,Low,House,2nd,Triple,Mechanical,Rural,0
0.7375012481097484,20.030365885080865,1.3240088075694245,2439.963335468707,0.6430686418141511,6.2140134563026646,1.4941128836375415,No,Fair,High,Office,2nd,Single,Mechanical,Suburban,0
0.45221794088980716,18.050386848154318,1.3967794767913513,232.90948665466382,0.6020151684946656,3.2928745036857086,2.838019666470297,Yes,Poor,Medium,Office,Ground,Triple,Natural,Suburban,0
0.22460482293998196,21.29117542434839,1.077093294541544,172.0919203928321,2.6732992897946724,-4.726162260499152,0.7286039450644599,No,Fair,Medium,House,3rd,Single,Natural,Suburban,0
0.4524395161326934,20.03876247539605,1.749791534417498,542.5067042239963,1.5454155351388006,10.0821277874502,1.703212563876447,No,Fair,Low,House,2nd,Triple,Mechanical,Suburban,0
0.14085702037979986,15.359368803539153,1.5735608336727473,825.4349141764537,0.6223510840298397,-6.980823295842907,2.8513547772085337,No,Good,Medium,Apartment,1st,Triple,Natural,Suburban,0
0.1763869865062233,21.565259652633035,1.1905302673920628,1004.0028350194755,1.8185786010002498,4.651530911248011,0.8181255268836156,No,Excellent,Medium,Apartment,1st,Single,Mechanical,Suburban,0
0.49836777273947974,19.951534332260614,1.0069007200217464,154.1980136234394,0.5604015572076271,4.7758588448933095,1.5628378614468006,No,Excellent,Medium,Office,Ground,Triple,Mechanical,Rural,0
0.4189254495045479,22.404902495966144,1.0412418932610523,622.9959993976844,1.0671024034223215,-4.198352196762404,1.6653477446599256,No,Poor,Medium,Apartment,Ground,Triple,Natural,Urban,0
0.9148459010681,17.80945896231439,1.2821511515969295,203.2517642356596,2.261406625240235,1.8107465459494154,0.8615825209048757,No,Good,Low,Apartment,2nd,Single,Natural,Suburban,0
0.3623938991166331,13.646592373607998,1.087196974519498,91.01986177175617,0.6255460659832457,-6.1841392107643145,0.9828971288326066,No,Good,High,Apartment,1st,Double,Natural,Urban,0
0.5805883502780435,20.55816771669037,1.2667564063608254,159.37560061450912,1.090690454220517,-12.231871581634067,0.7115090507867043,No,Good,Low,Apartment,3rd,Single,Mechanical,Rural,0
0.6322642879195304,20.583127353363945,1.6399671461219236,190.39476629712212,0.4974656406560839,-3.339381134658293,0.20378216701829677,Yes,Good,High,House,4th,Double,Natural,Suburban,1
0.013094456588333636,16.618656744787096,1.4861571689062125,679.6616904687911,0.45772132044892205,-1.083124711309984,0.7429439711142379,Yes,Fair,Medium,Apartment,1st,Triple,Mechanical,Urban,0
0.6635373720167106,18.043000908266787,1.1404769204169758,1276.9295205301398,0.8999077952383504,5.221280904053958,1.8780982197792637,No,Poor,Medium,Office,3rd,Double,Natural,Rural,0
0.17803596686975143,25.510435487439803,1.2344949845095508,92.46159509342678,2.4674555159077407,2.3370404253040986,1.0159001987546563,No,Poor,Medium,House,1st,Double,Natural,Rural,0
0.9610703174694551,19.388778771692394,1.6096220001098385,573.616511269266,0.7141828433622965,2.4677272969307307,1.5745527098574983,Yes,Fair,Medium,House,2nd,Single,Natural,Suburban,0
0.14866272775311296,21.461917952752433,2.6808112738092302,124.37507695709697,1.9746311348303904,-3.072108116417925,1.7479125656835501,No,Poor,Medium,Office,4th,Double,Natural,Urban,0
0.41462412372702373,18.698680345263234,2.0129790116237993,756.7897009880063,1.8211510695020316,-0.6500565202069328,1.392901071297131,Yes,Good,Medium,House,4th,Double,Mechanical,Suburban,0
0.08534966807864386,15.819394202293687,1.4963757231092265,216.43048685329944,0.44085239589273184,-2.6496330493458053,2.820562845191335,Yes,Fair,Medium,House,2nd,Triple,Natural,Suburban,0
0.9968742518459474,19.65948350640819,1.2522452913119408,140.98746447266106,0.6415512069244674,-4.1248700351490415,5.946955672339713,Yes,Fair,High,Office,2nd,Single,Mechanical,Suburban,1
0.5021950103312426,19.46879087942779,1.2549622816779247,897.546128184532,1.0204736522816436,-0.9684971349362859,0.7503247968484771,Yes,Excellent,Low,Apartment,Ground,Single,Mechanical,Suburban,0
0.5953850173200438,19.200243522663257,2.8797680991024857,224.32085033338285,0.8106712426866562,2.372561925481669,3.224441777799985,No,Fair,Medium,House,3rd,Double,Natural,Rural,0
0.06707647738842748,19.770718328987215,1.0202188688476987,294.1341773137067,0.21670562276277278,-0.8631925971210164,0.8655222739123124,Yes,Excellent,Medium,Apartment,3rd,Triple,Mechanical,Rural,0
0.7499604703991778,20.528536543291274,9.122115025430654,43.81651987826807,2.9500394455288568,0.3824866528751354,2.159286573068439,No,Fair,Medium,Office,Ground,Single,Mechanical,Rural,0
0.20990559309558576,19.699766097492386,1.7261284645190913,1039.5584778081532,1.2496568931553538,5.4745740545569515,0.527453168295054,No,Poor,High,House,3rd,Triple,Mechanical,Urban,0
0.8980542894407137,17.47198766410527,1.7709178366455949,916.8175799998235,0.6920467396602369,-0.5037720934535179,2.044471738301021,No,Excellent,Medium,Apartment,4th,Double,Natural,Suburban,0
0.20513964048200717,20.97236958312388,1.0195580918118843,405.6366646540314,0.9750274358650044,-4.669833154939457,1.2061274377243005,Yes,Excellent,Low,Office,1st,Double,Natural,Rural,0
0.19068772066366657,16.101256489355155,1.592181637014498,87.56829985459626,0.2032725916362268,4.817267608006196,1.18188309235959,Yes,Excellent,High,House,4th,Single,Natural,Rural,0
0.03654966784809488,15.8992850854316,1.3931658676110137,1352.0391027469225,0.7761583675502933,3.3292482425414223,1.8745804637847194,Yes,Excellent,High,House,Ground,Double,Natural,Rural,0
0.47206694510999925,21.478360989403136,1.0574931065938669,207.21079607545698,1.9251892424847827,3.6432974908615723,0.6787988249915621,No,Good,Medium,Apartment,3rd,Triple,Mechanical,Rural,0
0.5648411332626164,21.014040544270713,1.176814325854761,256.3763673814696,1.7268052470712785,5.129193287678548,0.6746338583123115,No,Fair,High,House,3rd,Triple,Mechanical,Rural,0
0.06570863942835237,19.885209269851927,3.0194323494277158,4072.629164983143,0.553288747852848,4.283207636539727,1.2453114452809337,Yes,Good,Medium,Apartment,1st,Double,Natural,Urban,0
0.7755276166950106,17.209102990489857,1.4906927980286777,199.6096193576622,0.8312955829283204,2.14364346235652,3.1671950026846405,No,Poor,Low,Apartment,1st,Double,Mechanical,Urban,0
0.4532888347480276,18.58417811865185,1.3056750537447106,847.4314596598809,1.1262858366516852,13.957263314260464,1.2710806760194757,Yes,Fair,Low,House,1st,Triple,Mechanical,Urban,0
0.52439026932758,19.47450650462699,1.0384502412350667,707.7509470342619,0.5568453068122847,-4.424843731509772,6.026761159657174,Yes,Good,High,Office,4th,Double,Mechanical,Suburban,1
0.44076274693822814,16.808212062851773,1.870291385268638,595.9591907827871,0.1650923265292311,-0.9320863924427916,7.173713087645849,No,Fair,High,House,Ground,Double,Natural,Urban,0
0.400763060875326,18.521942683953533,1.8344789570524132,534.8575996319388,0.7914415489004375,6.836671823390835,1.5509237931566593,No,Good,Medium,Office,Ground,Double,Mechanical,Urban,0
0.5596403313082179,21.30466067635336,1.6096478746294849,587.8010626871567,0.9461952753331562,2.712931460477872,4.712824972226958,Yes,Poor,High,Apartment,Ground,Triple,Natural,Suburban,1
0.1552402459307125,22.854610728578432,1.4289544487669326,529.5039320281616,0.032498920855749465,5.789615170056193,0.7702495585089224,Yes,Good,Low,Apartment,4th,Double,Natural,Urban,0
0.18192813049527112,19.161130494682897,1.3289513588378836,383.0178681493708,0.2160983640180107,2.8487821476843567,1.6932993510378544,No,Poor,High,House,2nd,Triple,Mechanical,Urban,0
0.8617856210135173,21.5129767086322,1.568005133442793,1828.5583054337817,0.37788916500320646,8.870282755799906,1.9365247384286897,No,Excellent,Low,House,3rd,Single,Mechanical,Urban,0
0.9461154621336327,16.171879858825065,1.142126752212917,108.56395422607444,0.5677463770004306,-3.037554278166229,2.4881282941789595,No,Good,Medium,House,4th,Double,Mechanical,Rural,0
0.37330931627975295,21.318902482227223,4.126003285200045,1120.4191148922614,0.8464932378161907,8.712299447033548,0.4427829804790245,No,Excellent,Low,Apartment,Ground,Double,Mechanical,Rural,0
0.27074467314355377,18.392103170545038,1.559446780066407,918.1330352442696,0.49467228126212914,7.854982466021332,1.8453408219358207,Yes,Poor,High,House,4th,Double,Mechanical,Suburban,0
0.6439995432390158,20.61469123341594,1.204900123349547,811.1063024767768,0.47097391260687477,-4.0514455711519,3.8301291007386857,Yes,Excellent,Low,Office,4th,Single,Natural,Suburban,0
0.4087341710980964,19.50449516352058,1.3480074516459304,1232.7212803856703,1.6059872148226526,5.1533270494383645,0.1824819515626208,Yes,Good,Low,,2nd,Double,Natural,Suburban,0
0.02538635566034486,22.640828019567667,2.2685408318137807,367.748986942105,0.29067215140772423,1.7848003388170526,0.8148330190539598,Yes,Fair,High,Apartment,1st,Triple,Mechanical,Suburban,0
0.15615259736619036,18.251128703320163,1.0921405316197907,62.24174550189348,0.7763960021577512,-1.0329100955953194,3.89006724615055,Yes,Good,Medium,Apartment,Ground,Double,Natural,Suburban,0
0.7159722288473975,21.255212595123663,1.1891586853943426,375.2931073577404,2.1049177820368126,-7.4430959485885975,0.9959112286142141,Yes,Excellent,Low,,4th,Triple,Natural,Rural,0
0.6589239419101514,,1.7664096098363298,149.7258241223442,0.987202021583307,-3.054068355586584,1.8000697751931813,Yes,Excellent,High,House,1st,Triple,Natural,Rural,1
0.02709599250348349,19.68338904398067,1.2086758637960926,194.05483817837174,1.1684501626053148,5.540560700922946,2.2093074546774862,Yes,Good,Low,Office,3rd,Triple,Mechanical,Urban,0
0.22197216193294944,19.63229221368158,2.1952940966324315,116.46378032484208,0.6828662361249831,6.069206346302784,0.817658501428738,No,Good,Low,Office,3rd,Triple,Mechanical,Urban,0
0.2310747965880714,18.308653791011775,1.0723920632512,250.29873426574505,0.07400812668055304,0.9464475971191417,0.5880302949461857,No,Good,Low,Apartment,3rd,Triple,Natural,Rural,0
0.6718927435987284,19.97180206818666,2.0527614166917427,222.15521539560345,1.0257197957864037,6.084925715716421,1.3878431979968282,Yes,Good,Medium,House,4th,Double,Mechanical,Rural,0
0.019710537754364155,19.87470355575636,1.036033993942763,37.42841480406826,0.9996443717065742,6.726300389470687,3.3964481538239855,No,Poor,Low,House,4th,Double,Natural,Urban,0
0.10410858198457384,20.48248049681346,1.0063564025171599,812.5861271907322,0.23923585074566397,2.7731997931317367,1.8562378571536298,Yes,Fair,High,House,2nd,Double,Natural,Urban,0
0.7999160853731894,20.169010291385725,3.134557813061381,3715.698117255337,0.7272519037142329,-1.6116681192510214,0.6015636971861028,Yes,Excellent,High,House,Ground,Triple,Mechanical,Suburban,1
0.1785446620543336,21.59598909922447,1.5454994658158088,739.6944485001868,1.826747633327314,4.205270564078224,2.8528076241042792,No,Poor,Low,Office,1st,Single,Mechanical,Urban,0
0.6527461078518747,21.847017232094736,1.242094095718088,329.3351889296881,0.37486958165654855,4.434923538294317,0.6327461945474386,Yes,Good,Medium,House,3rd,Double,Natural,Rural,0
0.23818278104672652,17.898753356344397,1.141530671739966,381.9362096907495,0.7257105090967992,5.369721951751549,2.166492732271714,No,Good,High,Office,1st,Double,Natural,Suburban,0
0.09944139275934516,21.73754500118154,1.6156075196787498,264.81040894284314,0.7257169430503455,6.327016350011197,1.445642577196394,Yes,Poor,Medium,,2nd,,Mechanical,Suburban,0
0.24317219099945409,17.627327145780292,1.4271191033389456,441.43976753686667,1.4046414874736162,-4.810822859606108,1.1417479796204089,Yes,Good,Medium,House,3rd,Triple,Mechanical,Suburban,0
0.7222669318556592,21.17571177627547,10.909450098811368,388.7715538434473,1.4469630555623831,-0.5496462268287106,1.3322024767123999,No,Excellent,High,Office,1st,Double,Natural,Suburban,0
0.8556964681062857,21.239477569405736,7.7188409447579005,173.98195198344175,1.2657724148180398,-7.493106728439098,1.4781585694684352,No,Excellent,High,Office,Ground,Triple,Mechanical,Rural,0
0.8302198645669916,16.17736621667499,1.6552674816151303,2170.8810738574425,0.5914382738477676,5.734980191776736,1.585721370883322,Yes,Excellent,Medium,Office,Ground,Double,Mechanical,Rural,0
0.3971835296184548,20.18595849305882,1.3397443213074822,91.18092908379329,0.17747034131096137,0.938442760097919,1.938444447976057,No,Poor,Low,House,2nd,Double,Mechanical,Urban,0
0.6680851365706462,19.06300777327937,1.4018490664767904,827.4358182319871,0.5696884713990046,4.154070353487075,3.1561220434435735,No,Good,Medium,Office,1st,Triple,Natural,Urban,0
0.20498429541582097,18.48246948412925,1.7746545155488518,364.60055070607615,1.090503496982389,-5.378393740950791,5.138331536856675,No,Poor,High,Office,2nd,Triple,Mechanical,Rural,0
0.29314773026101326,22.70170466139801,1.055015829100216,2699.5269017513283,1.1374906283104682,9.004904248465252,1.6296393593262104,No,Excellent,Medium,Apartment,2nd,Double,Natural,Rural,0
0.8963358185211198,18.692641718725163,1.220194774896768,567.2865749565296,2.2399501929226746,-3.9716958230963746,2.9192804996547403,No,Poor,High,House,2nd,Triple,Mechanical,Urban,0
0.013001923510736035,18.3872461417639,1.0399035304764468,281.4893074922948,0.7149149072015025,5.872816521912294,1.774743905278444,Yes,Good,Low,Office,4th,Triple,Natural,Rural,0
0.08550853085446808,20.151389880010186,1.0388304146350542,314.91186359555905,1.000571045933436,2.5897508544627077,1.2691596342901554,Yes,Good,Low,Office,Ground,Triple,Natural,Rural,0
0.20788625514602732,21.371179492596834,1.1151378627030204,419.8538583931248,0.8435594690700962,1.052786112369105,2.0088391707980775,No,Fair,Low,House,4th,Single,Natural,Suburban,0
0.026532203873819715,19.716702827979745,1.39380877798311,128.66463686396258,0.298696396713136,0.6491994669391294,0.43870883454576165,No,Fair,Low,House,4th,Triple,Mechanical,Rural,0
0.18143543508979731,22.332741091338505,2.15552446716698,187.3784699284451,0.7258611313506301,-1.19031504658065,0.7251261750322238,Yes,Fair,Low,Office,Ground,Triple,Natural,Suburban,0
0.5830415609696922,21.06195132392818,1.3941373945252433,67.6979589360154,0.8524815729275477,8.475980884503842,0.5575778082449634,No,Excellent,High,House,2nd,Single,Mechanical,Rural,0
0.42142455059249795,15.64357736053714,1.2267183569552726,160.29615958027154,2.085090537265613,2.063064171761213,1.9276232844470576,No,Fair,Medium,House,1st,Triple,Natural,Urban,0
0.8926717110769748,18.941066072985983,1.0439078733889569,443.14918836090163,0.5929207182209297,-4.346107651766101,0.241973537349192,No,Excellent,Low,House,2nd,Single,Natural,Rural,0
0.8174435617384409,18.876315801296602,1.491201715058415,544.6672453931084,2.484858581840135,0.08019898982579932,0.5009142026615824,Yes,Poor,High,House,2nd,Double,Natural,Rural,1
0.34181735169787597,20.958721906858845,1.1714297638386373,55.73845507303215,0.8484664877682181,2.6416951360146914,0.31353279488385577,Yes,Good,Medium,House,4th,Double,Natural,Urban,0
0.2594234334312925,14.750365887251776,1.611508177022956,351.7034317210034,0.425638935555745,6.4890264072266275,1.6527109827013655,Yes,Poor,Medium,Office,1st,Double,Natural,Urban,0
0.3796924081672669,25.098019417435445,6.6208818106628415,708.6841571927804,0.35641097777057884,-1.0230986025860362,1.1260986417943593,No,Fair,Low,Office,Ground,Triple,Mechanical,Urban,0
0.5902949425148077,21.06205218978842,1.0607814322138527,342.77964510611173,0.28580776804591773,-0.6888827790227388,1.339707663405207,No,Fair,Low,Apartment,3rd,Single,Mechanical,Rural,0
0.26806364082287626,20.297753607835382,1.1266044175563243,214.05036851548516,0.7138929514406867,2.1171606357370267,2.1693036460909947,Yes,Excellent,Medium,Apartment,Ground,Double,Natural,Urban,0
0.624148907849134,22.36313543283829,1.377633356462108,267.1576289907281,0.07891910977433052,6.367124099736629,1.5304988183853516,No,Excellent,Medium,House,1st,Triple,Mechanical,Rural,0
0.4094116521912404,24.68730810562525,5.644568362697529,234.9180300556981,0.7025528666949877,-4.843772677980148,1.2265326912948142,No,Poor,High,House,Ground,Double,Natural,Urban,0
0.5520471808519802,,2.093396447913613,213.4215762626669,2.708352213554919,4.526773154958729,0.23518396266372463,No,Poor,Low,Office,4th,Double,Mechanical,Rural,0
0.4361265291353167,21.89762619294324,3.1346451970085205,480.01796258068737,1.0713978917679787,-0.3203126506432801,2.1722004110770956,Yes,Fair,Medium,Apartment,1st,Double,Natural,Urban,0
0.29446575954191767,20.261380048928764,1.2250954659110893,4054.9280697469567,1.267045322080839,0.3778370912575668,0.21482225991147863,No,Excellent,Medium,House,3rd,Triple,Mechanical,Urban,0
0.9484533069621567,19.716948493266102,11.20732161754022,191.7706416269406,0.25226656631708844,12.007878725648744,1.8659661187105268,Yes,Excellent,Low,House,3rd,Single,Mechanical,Suburban,0
0.7636057941597608,19.048409111990196,1.0557553967052935,293.49405024897544,0.7432313113083946,1.0176538772423729,9.370437146862663,No,Poor,High,Apartment,1st,Single,Mechanical,Rural,0
0.14011317576645255,18.347776016570915,1.027587465102527,383.1023020234653,0.4844459764451895,5.773468751542899,2.4375238227730383,No,Excellent,High,Apartment,Ground,Single,Natural,Urban,0
0.8684679758979128,18.625971800601004,2.6316028857146994,202.88626795124227,1.7146471142103872,5.594569186016743,0.9350978450527663,No,Poor,Low,House,3rd,Single,Mechanical,Rural,0
0.48743119824951364,17.298888071314032,3.707898958166732,1209.8308113980193,0.34202752717279045,-3.9001195704925333,3.0711862945746926,Yes,Good,High,Apartment,1st,Triple,Mechanical,Urban,0
0.8945522268940914,19.848257098629954,1.0486221541023752,37.67944147294939,0.7222789601703677,-7.226971626114521,5.696381521391969,No,Fair,High,Apartment,1st,Triple,Natural,Rural,0
0.7998552559473152,16.630664845547226,1.0620448419087298,237.20881510826197,0.923065915536635,6.104910462084554,3.4261687128662306,No,Excellent,High,Apartment,1st,Triple,Mechanical,Rural,0
0.42521350446923345,20.381833048287422,1.0170115260863068,914.441719390404,0.8045323993134751,-3.4177309622425938,4.198110249967723,Yes,Excellent,Medium,Office,2nd,Double,Natural,Rural,0
0.022469308320117398,19.927338783915317,1.0567421704359912,300.63764177291785,1.4651077530212027,-6.3209147728551365,0.7666655375359568,No,Good,Medium,House,Ground,Single,Mechanical,Suburban,0
0.2686773593849461,20.293870596773374,1.1246749909417486,177.53380494025018,0.41075520949519756,7.130811074220989,1.1476254796295025,No,Good,High,Apartment,1st,Triple,Natural,Rural,0
0.5416342146608669,18.955736859960016,5.780889502197683,626.8810153474433,0.6077885154959292,-3.097133668877964,2.6995396419684385,No,Good,Low,Apartment,1st,Double,Natural,Urban,0
0.6334782198261473,26.153720740361006,1.7351601084336734,998.5889528794858,1.3511841836962666,-1.8625873784219698,1.501958860166141,Yes,Poor,Low,House,2nd,Double,Natural,Suburban,0
0.2578876854332023,22.720231800360626,2.125030288120783,498.01761367030196,0.8261623099257728,11.871865775446476,0.7132774772017879,Yes,Poor,Low,Office,4th,Double,Natural,Rural,0
0.13935607407282413,17.510914999830554,2.113543408268444,181.05115944347074,0.6419658589707028,-6.298676806907855,2.4666858951817234,Yes,Good,High,House,2nd,Single,Natural,Urban,0
0.8349302367992991,20.465736174853795,1.4665874564394046,636.6393458356265,0.09630128283259214,-4.281430207034627,2.6925418441192095,No,Fair,Low,Apartment,1st,Triple,Natural,Rural,0
0.9844021807035521,18.783987714125352,2.2221617457501384,269.8727899730523,1.2514223883544258,-0.29849071236960256,1.2711751470679094,No,Fair,Medium,Apartment,Ground,Double,Natural,Suburban,0
0.5256901823026858,17.971040546585172,1.5729173106159793,849.9579535880216,2.3411168963032267,0.7987158008278896,0.6148786537807455,Yes,Excellent,Low,House,2nd,Triple,Natural,Urban,0
0.1716792858483035,17.31985585775213,1.2078440753246964,1778.0257256818227,0.9787800940801541,-2.468726410588266,1.1037934537480008,Yes,Poor,Low,Office,1st,Double,Mechanical,Urban,0
0.27230732651936895,20.86443338151851,1.509462092611889,29.79746266187092,1.5564047382999129,-3.793275486614582,1.177010312923188,Yes,Fair,Medium,House,Ground,Double,Mechanical,Urban,0
0.018390676547466733,18.637239529860853,1.4641250552570726,450.81969634660265,0.8088747186812054,9.549971622159655,1.782645692564923,Yes,Excellent,Medium,House,2nd,Triple,Mechanical,Suburban,0
0.914298806560499,21.935652048050407,2.379961299423983,71.11270857153374,0.4110635085832835,3.314930620523578,0.5201543675920404,Yes,Fair,High,House,3rd,Double,Mechanical,Urban,1
0.11775108289014113,21.98756442906088,7.397716025974237,4636.840957978457,0.05959233233204507,4.92584372104594,1.410384796144402,Yes,Poor,High,Office,Ground,Double,Natural,Rural,0
0.5765164755142536,22.7478287704229,1.3030408945961482,252.617242126637,1.039334958377179,1.31387411720732,1.0370114965942243,Yes,Fair,High,House,1st,Double,Mechanical,Rural,1
0.274055220687206,18.295226467851794,2.0558152099491496,850.9669080208744,0.7728742400893772,3.447274744295682,2.4859898719701663,No,Fair,High,House,Ground,Single,Natural,Urban,0
0.5541780025157934,20.95073122138402,1.0539537943052069,389.4296140096727,1.3241432772167911,6.664508305547953,12.418556507800313,No,Poor,High,House,Ground,Double,Mechanical,Suburban,0
0.6514203883518642,21.264908433284603,2.1168175416961104,180.71395449686221,1.1206967336895337,-2.9814950727266734,1.8572954310286693,Yes,Excellent,Medium,Apartment,1st,Single,Natural,Urban,0
0.8297418037072016,19.05164364979207,1.2613007498301025,160.44431780666054,2.6928279625767435,3.324179982589909,1.5507569739139369,No,Excellent,Medium,Office,3rd,Single,Natural,Urban,0
0.2064212717606032,18.45645608521425,1.0202967074033764,1969.7840040384358,0.7988414940198372,5.480211567039456,2.139422296883565,Yes,Good,Medium,Apartment,Ground,Triple,Mechanical,Urban,0
0.010995828658480478,23.219041331551946,1.2531822068643481,1049.3624415187624,0.6771126075533279,9.723986731921302,2.7473432188269,No,Excellent,Low,Apartment,1st,Single,Natural,Rural,0
0.13688563006880727,20.454991751464107,1.6026026907658264,2817.4403864544533,0.48513919494500785,11.739454899008807,0.07352959955482827,No,Good,Low,House,Ground,Double,Natural,Rural,0
0.9000186418481051,21.271935501423474,1.0655497104811928,426.4321783414164,0.7487597858564182,2.349298984908807,1.5405994625258823,Yes,Poor,Low,Apartment,4th,Single,Natural,Suburban,0
